SITE_ID,TIMESTAMP,NDVI
US-GLE,2010-09-01,0.5364
US-GLE,2010-10-01,0.4883
US-GLE,2010-11-01,NA
US-GLE,2010-12-01,NA
US-GLE,2011-01-01,NA
US-GLE,2011-02-01,NA
US-GLE,2011-03-01,NA
US-GLE,2011-04-01,NA
US-GLE,2011-05-01,NA
US-GLE,2011-06-01,0.213
US-GLE,2011-07-01,0.6327
US-GLE,2011-08-01,0.6365000000000001
US-GLE,2011-09-01,0.56715
US-GLE,2011-10-01,NA
US-GLE,2011-11-01,NA
US-GLE,2011-12-01,NA
US-GLE,2012-01-01,NA
US-GLE,2012-02-01,NA
US-GLE,2012-03-01,NA
US-GLE,2012-04-01,NA
US-GLE,2012-05-01,0.3104
US-GLE,2012-06-01,0.58795
US-GLE,2012-07-01,0.6220000000000001
US-GLE,2012-08-01,0.5858
US-GLE,2012-09-01,0.44930000000000003
US-GLE,2012-10-01,0.31015000000000004
US-GLE,2012-11-01,NA
US-GLE,2012-12-01,NA
US-GLE,2013-01-01,NA
US-GLE,2013-02-01,NA
US-GLE,2013-03-01,NA
US-GLE,2013-04-01,NA
US-GLE,2013-05-01,0.35150000000000003
US-GLE,2013-06-01,0.5306500000000001
US-GLE,2013-07-01,0.61635
US-GLE,2013-08-01,0.5766
US-GLE,2013-09-01,0.48005000000000003
US-GLE,2013-10-01,NA
US-GLE,2013-11-01,NA
US-GLE,2013-12-01,NA
US-GLE,2014-01-01,NA
US-GLE,2014-02-01,NA
US-GLE,2014-03-01,NA
US-GLE,2014-04-01,NA
US-GLE,2014-05-01,NA
US-GLE,2014-06-01,0.3698
US-GLE,2014-07-01,0.6888000000000001
US-GLE,2014-08-01,0.6013000000000001
US-GLE,2014-09-01,0.50415
US-GLE,2014-10-01,0.4944
US-GLE,2014-11-01,NA
US-GLE,2014-12-01,NA
US-Goo,2000-02-01,0.4732
US-Goo,2000-03-01,0.55715
US-Goo,2000-04-01,0.6809000000000001
US-Goo,2000-05-01,0.6070500000000001
US-Goo,2000-06-01,0.7230000000000001
US-Goo,2000-07-01,0.75995
US-Goo,2000-08-01,0.6293
US-Goo,2000-09-01,0.48945000000000005
US-Goo,2000-10-01,0.3872
US-Goo,2000-11-01,0.3783
US-Goo,2000-12-01,0.36745000000000005
US-Goo,2001-01-01,NA
US-Goo,2001-02-01,0.3808
US-Goo,2001-03-01,NA
US-Goo,2001-04-01,NA
US-Goo,2001-05-01,NA
US-Goo,2001-06-01,NA
US-Goo,2001-07-01,0.8561000000000001
US-Goo,2001-08-01,0.7487
US-Goo,2001-09-01,0.66665
US-Goo,2001-10-01,0.6027
US-Goo,2001-11-01,0.4753
US-Goo,2001-12-01,NA
US-Goo,2002-01-01,NA
US-Goo,2002-02-01,NA
US-Goo,2002-03-01,0.5655
US-Goo,2002-04-01,0.6544
US-Goo,2002-05-01,0.7661
US-Goo,2002-06-01,0.74715
US-Goo,2002-07-01,0.7784500000000001
US-Goo,2002-08-01,0.7936000000000001
US-Goo,2002-09-01,0.6875500000000001
US-Goo,2002-10-01,0.6682
US-Goo,2002-11-01,0.5461
US-Goo,2002-12-01,0.4424
US-Goo,2003-01-01,0.37670000000000003
US-Goo,2003-02-01,0.40845
US-Goo,2003-03-01,0.49670000000000003
US-Goo,2003-04-01,0.6812
US-Goo,2003-05-01,0.7696500000000001
US-Goo,2003-06-01,0.7107
US-Goo,2003-07-01,0.7863
US-Goo,2003-08-01,0.7226
US-Goo,2003-09-01,0.6644000000000001
US-Goo,2003-10-01,0.652
US-Goo,2003-11-01,0.5491
US-Goo,2003-12-01,0.4358
US-Goo,2004-01-01,0.41285000000000005
US-Goo,2004-02-01,0.4025
US-Goo,2004-03-01,0.5017
US-Goo,2004-04-01,0.66055
US-Goo,2004-05-01,0.8045500000000001
US-Goo,2004-06-01,0.7671
US-Goo,2004-07-01,0.8233
US-Goo,2004-08-01,0.7661
US-Goo,2004-09-01,0.6654500000000001
US-Goo,2004-10-01,0.6756
US-Goo,2004-11-01,0.5715
US-Goo,2004-12-01,0.51925
US-Goo,2005-01-01,0.4224
US-Goo,2005-02-01,0.43885
US-Goo,2005-03-01,0.46995000000000003
US-Goo,2005-04-01,0.6159
US-Goo,2005-05-01,0.6916
US-Goo,2005-06-01,0.6457
US-Goo,2005-07-01,0.76065
US-Goo,2005-08-01,0.7636000000000001
US-Goo,2005-09-01,0.71715
US-Goo,2005-10-01,0.6385000000000001
US-Goo,2005-11-01,0.5665500000000001
US-Goo,2005-12-01,0.4597
US-Goo,2006-01-01,0.4833
US-Goo,2006-02-01,0.39095
US-Goo,2006-03-01,0.46885
US-Goo,2006-04-01,0.76535
US-Goo,2006-05-01,0.76885
US-Goo,2006-06-01,0.72055
US-Goo,2006-07-01,0.7541500000000001
US-Goo,2006-08-01,0.7650000000000001
US-Goo,2006-09-01,0.75665
US-Goo,2006-10-01,0.6541
US-Goo,2006-11-01,0.5766500000000001
US-Goo,2006-12-01,0.5286
US-Goo,2007-01-01,0.5108
US-Goo,2007-02-01,0.41645000000000004
US-Goo,2007-03-01,0.5619000000000001
US-Goo,2007-04-01,0.6421
US-Goo,2007-05-01,0.7492500000000001
US-Goo,2007-06-01,0.74265
US-Goo,2007-07-01,0.7875500000000001
US-Goo,2007-08-01,0.6276
US-Goo,2007-09-01,0.7200500000000001
US-Goo,2007-10-01,0.6833
US-Goo,2007-11-01,0.66875
US-Goo,2007-12-01,0.5852
US-Goo,2008-01-01,0.41995000000000005
US-Goo,2008-02-01,0.5252000000000001
US-Goo,2008-03-01,0.5808500000000001
US-Goo,2008-04-01,0.6859500000000001
US-Goo,2008-05-01,0.79335
US-Goo,2008-06-01,0.7384000000000001
US-Goo,2008-07-01,0.7645
US-Goo,2008-08-01,0.7678500000000001
US-Goo,2008-09-01,0.72845
US-Goo,2008-10-01,0.63995
US-Goo,2008-11-01,0.49010000000000004
US-Goo,2008-12-01,0.44465
US-Goo,2009-01-01,0.36460000000000004
US-Goo,2009-02-01,0.46715
US-Goo,2009-03-01,0.4437
US-Goo,2009-04-01,0.6665000000000001
US-Goo,2009-05-01,0.7957000000000001
US-Goo,2009-06-01,0.80925
US-Goo,2009-07-01,0.7836000000000001
US-Goo,2009-08-01,0.7838
US-Goo,2009-09-01,0.7261500000000001
US-Goo,2009-10-01,0.6551
US-Goo,2009-11-01,0.6218000000000001
US-Goo,2009-12-01,0.49085
US-Goo,2010-01-01,0.5254000000000001
US-Goo,2010-02-01,0.52745
US-Goo,2010-03-01,0.44784999999999997
US-Goo,2010-04-01,0.73035
US-Goo,2010-05-01,0.78735
US-Goo,2010-06-01,0.7789
US-Goo,2010-07-01,0.765
US-Goo,2010-08-01,0.6958500000000001
US-Goo,2010-09-01,0.6223000000000001
US-Goo,2010-10-01,0.5356000000000001
US-Goo,2010-11-01,0.5718000000000001
US-Goo,2010-12-01,0.48615
US-Goo,2011-01-01,0.43274999999999997
US-Goo,2011-02-01,0.4607
US-Goo,2011-03-01,0.5760500000000001
US-Goo,2011-04-01,0.71225
US-Goo,2011-05-01,0.77325
US-Goo,2011-06-01,0.76745
US-Goo,2011-07-01,0.7498
US-Goo,2011-08-01,0.7748
US-Goo,2011-09-01,0.70015
US-Goo,2011-10-01,0.7409
US-Goo,2011-11-01,0.5679000000000001
US-Goo,2011-12-01,0.49470000000000003
US-Goo,2012-01-01,0.5795000000000001
US-Goo,2012-02-01,0.5466
US-Goo,2012-03-01,0.6351500000000001
US-Goo,2012-04-01,0.7874000000000001
US-Goo,2012-05-01,0.8089500000000001
US-Goo,2012-06-01,0.6551
US-Goo,2012-07-01,0.8179000000000001
US-Goo,2012-08-01,0.78365
US-Goo,2012-09-01,0.7604000000000001
US-Goo,2012-10-01,0.6798500000000001
US-Goo,2012-11-01,0.4984
US-Goo,2012-12-01,0.46225000000000005
US-Goo,2013-01-01,0.43115000000000003
US-Goo,2013-02-01,0.5264
US-Goo,2013-03-01,0.5486
US-Goo,2013-04-01,0.74495
US-Goo,2013-05-01,0.7938500000000001
US-Goo,2013-06-01,0.80105
US-Goo,2013-07-01,0.8198000000000001
US-Goo,2013-08-01,0.7204
US-Goo,2013-09-01,0.69845
US-Goo,2013-10-01,0.6604
US-Goo,2013-11-01,0.5525
US-Goo,2013-12-01,0.50275
US-Goo,2014-01-01,0.47800000000000004
US-Goo,2014-02-01,0.40145000000000003
US-Goo,2014-03-01,0.40340000000000004
US-Goo,2014-04-01,0.58075
US-Goo,2014-05-01,0.7494500000000001
US-Goo,2014-06-01,0.8412000000000001
US-Goo,2014-07-01,0.8230000000000001
US-Goo,2014-08-01,0.7819500000000001
US-Goo,2014-09-01,0.73085
US-Goo,2014-10-01,0.6758000000000001
US-Goo,2014-11-01,0.59555
US-Goo,2014-12-01,0.53485
US-Ha1,2000-02-01,NA
US-Ha1,2000-03-01,0.64385
US-Ha1,2000-04-01,0.6442
US-Ha1,2000-05-01,0.80545
US-Ha1,2000-06-01,0.9066000000000001
US-Ha1,2000-07-01,0.8977
US-Ha1,2000-08-01,0.8905000000000001
US-Ha1,2000-09-01,0.8588500000000001
US-Ha1,2000-10-01,0.7011000000000001
US-Ha1,2000-11-01,0.6893
US-Ha1,2000-12-01,0.70075
US-Ha1,2001-01-01,NA
US-Ha1,2001-02-01,0.5902000000000001
US-Ha1,2001-03-01,NA
US-Ha1,2001-04-01,NA
US-Ha1,2001-05-01,NA
US-Ha1,2001-06-01,NA
US-Ha1,2001-07-01,0.886
US-Ha1,2001-08-01,0.8878
US-Ha1,2001-09-01,0.8707
US-Ha1,2001-10-01,0.7009000000000001
US-Ha1,2001-11-01,0.7123
US-Ha1,2001-12-01,NA
US-Ha1,2002-01-01,NA
US-Ha1,2002-02-01,NA
US-Ha1,2002-03-01,0.6915
US-Ha1,2002-04-01,0.6356999999999999
US-Ha1,2002-05-01,0.76515
US-Ha1,2002-06-01,0.8951
US-Ha1,2002-07-01,0.80365
US-Ha1,2002-08-01,0.8886000000000001
US-Ha1,2002-09-01,0.87005
US-Ha1,2002-10-01,0.7824
US-Ha1,2002-11-01,0.6778
US-Ha1,2002-12-01,0.64035
US-Ha1,2003-01-01,NA
US-Ha1,2003-02-01,NA
US-Ha1,2003-03-01,0.5938
US-Ha1,2003-04-01,0.5823
US-Ha1,2003-05-01,0.7099
US-Ha1,2003-06-01,0.8852
US-Ha1,2003-07-01,0.913
US-Ha1,2003-08-01,0.90495
US-Ha1,2003-09-01,0.7935000000000001
US-Ha1,2003-10-01,0.6532
US-Ha1,2003-11-01,0.67255
US-Ha1,2003-12-01,0.67595
US-Ha1,2004-01-01,NA
US-Ha1,2004-02-01,NA
US-Ha1,2004-03-01,0.6051000000000001
US-Ha1,2004-04-01,0.6648000000000001
US-Ha1,2004-05-01,0.8515
US-Ha1,2004-06-01,0.90655
US-Ha1,2004-07-01,0.9403000000000001
US-Ha1,2004-08-01,0.885
US-Ha1,2004-09-01,0.84825
US-Ha1,2004-10-01,0.71765
US-Ha1,2004-11-01,0.6908000000000001
US-Ha1,2004-12-01,0.7139
US-Ha1,2005-01-01,0.7387
US-Ha1,2005-02-01,NA
US-Ha1,2005-03-01,0.6153000000000001
US-Ha1,2005-04-01,0.60655
US-Ha1,2005-05-01,0.75975
US-Ha1,2005-06-01,0.898
US-Ha1,2005-07-01,0.9080000000000001
US-Ha1,2005-08-01,0.8928
US-Ha1,2005-09-01,0.85965
US-Ha1,2005-10-01,0.7497
US-Ha1,2005-11-01,0.6728000000000001
US-Ha1,2005-12-01,0.7181000000000001
US-Ha1,2006-01-01,0.62425
US-Ha1,2006-02-01,0.6060000000000001
US-Ha1,2006-03-01,0.6532500000000001
US-Ha1,2006-04-01,0.5952000000000001
US-Ha1,2006-05-01,0.79285
US-Ha1,2006-06-01,0.8897
US-Ha1,2006-07-01,0.89095
US-Ha1,2006-08-01,0.87815
US-Ha1,2006-09-01,0.8
US-Ha1,2006-10-01,0.6427
US-Ha1,2006-11-01,0.6727500000000001
US-Ha1,2006-12-01,0.6765000000000001
US-Ha1,2007-01-01,0.68055
US-Ha1,2007-02-01,0.3513
US-Ha1,2007-03-01,0.5485
US-Ha1,2007-04-01,0.59395
US-Ha1,2007-05-01,0.8513000000000001
US-Ha1,2007-06-01,0.9005000000000001
US-Ha1,2007-07-01,0.9055
US-Ha1,2007-08-01,0.64285
US-Ha1,2007-09-01,0.86645
US-Ha1,2007-10-01,0.7737
US-Ha1,2007-11-01,0.65815
US-Ha1,2007-12-01,NA
US-Ha1,2008-01-01,NA
US-Ha1,2008-02-01,0.3635
US-Ha1,2008-03-01,0.48535000000000006
US-Ha1,2008-04-01,0.63375
US-Ha1,2008-05-01,0.78365
US-Ha1,2008-06-01,0.8820000000000001
US-Ha1,2008-07-01,0.8981000000000001
US-Ha1,2008-08-01,0.88585
US-Ha1,2008-09-01,0.81015
US-Ha1,2008-10-01,0.67495
US-Ha1,2008-11-01,0.6491
US-Ha1,2008-12-01,0.6571
US-Ha1,2009-01-01,NA
US-Ha1,2009-02-01,0.5432
US-Ha1,2009-03-01,0.5381
US-Ha1,2009-04-01,0.5452
US-Ha1,2009-05-01,0.8512
US-Ha1,2009-06-01,0.9184
US-Ha1,2009-07-01,0.9000000000000001
US-Ha1,2009-08-01,0.88005
US-Ha1,2009-09-01,0.8241
US-Ha1,2009-10-01,0.6525000000000001
US-Ha1,2009-11-01,0.68015
US-Ha1,2009-12-01,0.6698000000000001
US-Ha1,2010-01-01,NA
US-Ha1,2010-02-01,NA
US-Ha1,2010-03-01,0.6051500000000001
US-Ha1,2010-04-01,0.6736500000000001
US-Ha1,2010-05-01,0.8462000000000001
US-Ha1,2010-06-01,0.8980000000000001
US-Ha1,2010-07-01,0.90705
US-Ha1,2010-08-01,0.8813500000000001
US-Ha1,2010-09-01,0.8425
US-Ha1,2010-10-01,0.7066
US-Ha1,2010-11-01,0.696
US-Ha1,2010-12-01,NA
US-Ha1,2011-01-01,NA
US-Ha1,2011-02-01,0.41480000000000006
US-Ha1,2011-03-01,0.5062
US-Ha1,2011-04-01,0.65315
US-Ha1,2011-05-01,0.7665
US-Ha1,2011-06-01,0.897
US-Ha1,2011-07-01,0.8976500000000001
US-Ha1,2011-08-01,0.88575
US-Ha1,2011-09-01,0.8135000000000001
US-Ha1,2011-10-01,0.7017
US-Ha1,2011-11-01,0.6635
US-Ha1,2011-12-01,0.69045
US-Ha1,2012-01-01,0.6555500000000001
US-Ha1,2012-02-01,0.63875
US-Ha1,2012-03-01,0.6328
US-Ha1,2012-04-01,0.6332500000000001
US-Ha1,2012-05-01,0.8702000000000001
US-Ha1,2012-06-01,0.90005
US-Ha1,2012-07-01,0.8993500000000001
US-Ha1,2012-08-01,0.87285
US-Ha1,2012-09-01,0.7961
US-Ha1,2012-10-01,0.6819500000000001
US-Ha1,2012-11-01,0.6787000000000001
US-Ha1,2012-12-01,0.73285
US-Ha1,2013-01-01,0.634
US-Ha1,2013-02-01,0.6206
US-Ha1,2013-03-01,0.49565000000000003
US-Ha1,2013-04-01,0.6385000000000001
US-Ha1,2013-05-01,0.7996000000000001
US-Ha1,2013-06-01,0.90835
US-Ha1,2013-07-01,0.8963000000000001
US-Ha1,2013-08-01,0.8874500000000001
US-Ha1,2013-09-01,0.8174
US-Ha1,2013-10-01,0.6933
US-Ha1,2013-11-01,0.70635
US-Ha1,2013-12-01,0.6067
US-Ha1,2014-01-01,0.6857
US-Ha1,2014-02-01,0.40840000000000004
US-Ha1,2014-03-01,0.50195
US-Ha1,2014-04-01,0.6237
US-Ha1,2014-05-01,0.7968
US-Ha1,2014-06-01,0.9102
US-Ha1,2014-07-01,0.8862000000000001
US-Ha1,2014-08-01,0.8842000000000001
US-Ha1,2014-09-01,0.8393
US-Ha1,2014-10-01,0.6727000000000001
US-Ha1,2014-11-01,0.6981
US-Ha1,2014-12-01,0.7302
US-IB2,2000-02-01,0.30510000000000004
US-IB2,2000-03-01,0.3113
US-IB2,2000-04-01,0.43865000000000004
US-IB2,2000-05-01,0.7575500000000001
US-IB2,2000-06-01,0.8359500000000001
US-IB2,2000-07-01,0.7952
US-IB2,2000-08-01,0.7175
US-IB2,2000-09-01,0.64625
US-IB2,2000-10-01,0.40705
US-IB2,2000-11-01,0.37720000000000004
US-IB2,2000-12-01,NA
US-IB2,2001-01-01,NA
US-IB2,2001-02-01,NA
US-IB2,2001-03-01,NA
US-IB2,2001-04-01,NA
US-IB2,2001-05-01,NA
US-IB2,2001-06-01,NA
US-IB2,2001-07-01,0.7873
US-IB2,2001-08-01,0.7650000000000001
US-IB2,2001-09-01,0.67845
US-IB2,2001-10-01,0.5009
US-IB2,2001-11-01,0.39530000000000004
US-IB2,2001-12-01,NA
US-IB2,2002-01-01,NA
US-IB2,2002-02-01,NA
US-IB2,2002-03-01,0.28850000000000003
US-IB2,2002-04-01,0.4163
US-IB2,2002-05-01,0.8107500000000001
US-IB2,2002-06-01,0.8471000000000001
US-IB2,2002-07-01,0.8506
US-IB2,2002-08-01,0.82815
US-IB2,2002-09-01,0.69615
US-IB2,2002-10-01,0.5917
US-IB2,2002-11-01,0.44470000000000004
US-IB2,2002-12-01,0.36870000000000003
US-IB2,2003-01-01,0.34755
US-IB2,2003-02-01,0.29755
US-IB2,2003-03-01,0.2849
US-IB2,2003-04-01,0.38085
US-IB2,2003-05-01,0.6767000000000001
US-IB2,2003-06-01,0.8263
US-IB2,2003-07-01,0.8257000000000001
US-IB2,2003-08-01,0.7867500000000001
US-IB2,2003-09-01,0.68465
US-IB2,2003-10-01,0.4969
US-IB2,2003-11-01,0.4209
US-IB2,2003-12-01,0.3425
US-IB2,2004-01-01,NA
US-IB2,2004-02-01,0.30910000000000004
US-IB2,2004-03-01,0.29645
US-IB2,2004-04-01,0.5025000000000001
US-IB2,2004-05-01,0.78755
US-IB2,2004-06-01,0.8331000000000001
US-IB2,2004-07-01,0.7481
US-IB2,2004-08-01,0.7138
US-IB2,2004-09-01,0.59965
US-IB2,2004-10-01,0.43815000000000004
US-IB2,2004-11-01,0.3604
US-IB2,2004-12-01,0.30645
US-IB2,2005-01-01,NA
US-IB2,2005-02-01,0.23635
US-IB2,2005-03-01,0.2502
US-IB2,2005-04-01,0.44815000000000005
US-IB2,2005-05-01,0.8078000000000001
US-IB2,2005-06-01,0.8162
US-IB2,2005-07-01,0.7905
US-IB2,2005-08-01,0.7853
US-IB2,2005-09-01,0.67835
US-IB2,2005-10-01,0.5702
US-IB2,2005-11-01,0.4285
US-IB2,2005-12-01,NA
US-IB2,2006-01-01,0.30645
US-IB2,2006-02-01,0.28945
US-IB2,2006-03-01,0.29685
US-IB2,2006-04-01,0.48600000000000004
US-IB2,2006-05-01,0.7862
US-IB2,2006-06-01,0.8331500000000001
US-IB2,2006-07-01,0.7675000000000001
US-IB2,2006-08-01,0.7290000000000001
US-IB2,2006-09-01,0.6018000000000001
US-IB2,2006-10-01,0.3839
US-IB2,2006-11-01,0.38370000000000004
US-IB2,2006-12-01,0.3376
US-IB2,2007-01-01,0.3269
US-IB2,2007-02-01,NA
US-IB2,2007-03-01,0.29355
US-IB2,2007-04-01,0.38975000000000004
US-IB2,2007-05-01,0.7352500000000001
US-IB2,2007-06-01,0.83645
US-IB2,2007-07-01,0.8672000000000001
US-IB2,2007-08-01,0.8173000000000001
US-IB2,2007-09-01,0.7016500000000001
US-IB2,2007-10-01,0.6074
US-IB2,2007-11-01,0.4295
US-IB2,2007-12-01,0.3901
US-IB2,2008-01-01,0.3166
US-IB2,2008-02-01,NA
US-IB2,2008-03-01,0.2812
US-IB2,2008-04-01,0.4333
US-IB2,2008-05-01,0.7066000000000001
US-IB2,2008-06-01,0.80425
US-IB2,2008-07-01,0.83625
US-IB2,2008-08-01,0.7784500000000001
US-IB2,2008-09-01,0.6637500000000001
US-IB2,2008-10-01,0.49095000000000005
US-IB2,2008-11-01,0.3643
US-IB2,2008-12-01,NA
US-IB2,2009-01-01,0.2932
US-IB2,2009-02-01,0.25980000000000003
US-IB2,2009-03-01,0.275
US-IB2,2009-04-01,0.4494
US-IB2,2009-05-01,0.8072
US-IB2,2009-06-01,0.8200000000000001
US-IB2,2009-07-01,0.8112
US-IB2,2009-08-01,0.78105
US-IB2,2009-09-01,0.6798500000000001
US-IB2,2009-10-01,0.6057
US-IB2,2009-11-01,0.4616
US-IB2,2009-12-01,NA
US-IB2,2010-01-01,NA
US-IB2,2010-02-01,NA
US-IB2,2010-03-01,0.26935
US-IB2,2010-04-01,0.5858000000000001
US-IB2,2010-05-01,0.7091000000000001
US-IB2,2010-06-01,0.8296000000000001
US-IB2,2010-07-01,0.8066
US-IB2,2010-08-01,0.754
US-IB2,2010-09-01,0.5973999999999999
US-IB2,2010-10-01,0.42250000000000004
US-IB2,2010-11-01,0.3639
US-IB2,2010-12-01,0.3438
US-IB2,2011-01-01,0.3438
US-IB2,2011-02-01,0.2909
US-IB2,2011-03-01,0.2787
US-IB2,2011-04-01,0.3674
US-IB2,2011-05-01,0.7817500000000001
US-IB2,2011-06-01,0.84835
US-IB2,2011-07-01,0.85145
US-IB2,2011-08-01,0.83035
US-IB2,2011-09-01,0.7230000000000001
US-IB2,2011-10-01,0.5376000000000001
US-IB2,2011-11-01,0.5
US-IB2,2011-12-01,0.34535000000000005
US-IB2,2012-01-01,0.31220000000000003
US-IB2,2012-02-01,0.29445
US-IB2,2012-03-01,0.41125
US-IB2,2012-04-01,0.6481
US-IB2,2012-05-01,0.7804
US-IB2,2012-06-01,0.783
US-IB2,2012-07-01,0.7883
US-IB2,2012-08-01,0.74475
US-IB2,2012-09-01,0.62775
US-IB2,2012-10-01,0.48345000000000005
US-IB2,2012-11-01,0.42960000000000004
US-IB2,2012-12-01,0.3158
US-IB2,2013-01-01,0.3035
US-IB2,2013-02-01,0.2737
US-IB2,2013-03-01,0.22865000000000002
US-IB2,2013-04-01,0.42265
US-IB2,2013-05-01,0.724
US-IB2,2013-06-01,0.86355
US-IB2,2013-07-01,0.85165
US-IB2,2013-08-01,0.78195
US-IB2,2013-09-01,0.7277
US-IB2,2013-10-01,0.5435
US-IB2,2013-11-01,0.38635
US-IB2,2013-12-01,NA
US-IB2,2014-01-01,NA
US-IB2,2014-02-01,NA
US-IB2,2014-03-01,0.2727
US-IB2,2014-04-01,0.35315
US-IB2,2014-05-01,0.7477
US-IB2,2014-06-01,0.82575
US-IB2,2014-07-01,0.7986
US-IB2,2014-08-01,0.7706500000000001
US-IB2,2014-09-01,0.70145
US-IB2,2014-10-01,0.5531
US-IB2,2014-11-01,0.38485
US-IB2,2014-12-01,NA
US-Ivo,2000-02-01,NA
US-Ivo,2000-03-01,NA
US-Ivo,2000-04-01,NA
US-Ivo,2000-05-01,NA
US-Ivo,2000-06-01,0.58425
US-Ivo,2000-07-01,0.6801
US-Ivo,2000-08-01,0.5936
US-Ivo,2000-09-01,NA
US-Ivo,2000-10-01,NA
US-Ivo,2000-11-01,NA
US-Ivo,2000-12-01,NA
US-Ivo,2001-01-01,NA
US-Ivo,2001-02-01,NA
US-Ivo,2001-03-01,NA
US-Ivo,2001-04-01,NA
US-Ivo,2001-05-01,NA
US-Ivo,2001-06-01,NA
US-Ivo,2001-07-01,0.6682
US-Ivo,2001-08-01,0.61245
US-Ivo,2001-09-01,0.49720000000000003
US-Ivo,2001-10-01,NA
US-Ivo,2001-11-01,NA
US-Ivo,2001-12-01,NA
US-Ivo,2002-01-01,NA
US-Ivo,2002-02-01,NA
US-Ivo,2002-03-01,NA
US-Ivo,2002-04-01,NA
US-Ivo,2002-05-01,0.4515
US-Ivo,2002-06-01,0.52605
US-Ivo,2002-07-01,0.6569
US-Ivo,2002-08-01,0.5854
US-Ivo,2002-09-01,NA
US-Ivo,2002-10-01,NA
US-Ivo,2002-11-01,NA
US-Ivo,2002-12-01,NA
US-Ivo,2003-01-01,NA
US-Ivo,2003-02-01,NA
US-Ivo,2003-03-01,NA
US-Ivo,2003-04-01,NA
US-Ivo,2003-05-01,NA
US-Ivo,2003-06-01,0.5683
US-Ivo,2003-07-01,0.71055
US-Ivo,2003-08-01,0.56845
US-Ivo,2003-09-01,NA
US-Ivo,2003-10-01,NA
US-Ivo,2003-11-01,NA
US-Ivo,2003-12-01,NA
US-Ivo,2004-01-01,NA
US-Ivo,2004-02-01,NA
US-Ivo,2004-03-01,NA
US-Ivo,2004-04-01,NA
US-Ivo,2004-05-01,0.4752
US-Ivo,2004-06-01,0.6431500000000001
US-Ivo,2004-07-01,0.7170000000000001
US-Ivo,2004-08-01,0.66685
US-Ivo,2004-09-01,NA
US-Ivo,2004-10-01,NA
US-Ivo,2004-11-01,NA
US-Ivo,2004-12-01,NA
US-Ivo,2005-01-01,NA
US-Ivo,2005-02-01,NA
US-Ivo,2005-03-01,NA
US-Ivo,2005-04-01,NA
US-Ivo,2005-05-01,NA
US-Ivo,2005-06-01,0.55595
US-Ivo,2005-07-01,0.7009000000000001
US-Ivo,2005-08-01,0.60585
US-Ivo,2005-09-01,0.5398000000000001
US-Ivo,2005-10-01,NA
US-Ivo,2005-11-01,NA
US-Ivo,2005-12-01,NA
US-Ivo,2006-01-01,NA
US-Ivo,2006-02-01,NA
US-Ivo,2006-03-01,NA
US-Ivo,2006-04-01,NA
US-Ivo,2006-05-01,NA
US-Ivo,2006-06-01,0.56015
US-Ivo,2006-07-01,0.69615
US-Ivo,2006-08-01,0.5803
US-Ivo,2006-09-01,0.5159
US-Ivo,2006-10-01,NA
US-Ivo,2006-11-01,NA
US-Ivo,2006-12-01,NA
US-Ivo,2007-01-01,NA
US-Ivo,2007-02-01,NA
US-Ivo,2007-03-01,NA
US-Ivo,2007-04-01,NA
US-Ivo,2007-05-01,0.48800000000000004
US-Ivo,2007-06-01,0.6471
US-Ivo,2007-07-01,0.72275
US-Ivo,2007-08-01,0.6448
US-Ivo,2007-09-01,0.547
US-Ivo,2007-10-01,NA
US-Ivo,2007-11-01,NA
US-Ivo,2007-12-01,NA
US-Ivo,2008-01-01,NA
US-Ivo,2008-02-01,NA
US-Ivo,2008-03-01,NA
US-Ivo,2008-04-01,NA
US-Ivo,2008-05-01,0.4531
US-Ivo,2008-06-01,0.6384000000000001
US-Ivo,2008-07-01,0.7076
US-Ivo,2008-08-01,0.5866500000000001
US-Ivo,2008-09-01,0.5101
US-Ivo,2008-10-01,NA
US-Ivo,2008-11-01,NA
US-Ivo,2008-12-01,NA
US-Ivo,2009-01-01,NA
US-Ivo,2009-02-01,NA
US-Ivo,2009-03-01,NA
US-Ivo,2009-04-01,NA
US-Ivo,2009-05-01,0.5308
US-Ivo,2009-06-01,0.6157000000000001
US-Ivo,2009-07-01,0.6737500000000001
US-Ivo,2009-08-01,0.5483500000000001
US-Ivo,2009-09-01,0.516
US-Ivo,2009-10-01,NA
US-Ivo,2009-11-01,NA
US-Ivo,2009-12-01,NA
US-Ivo,2010-01-01,NA
US-Ivo,2010-02-01,NA
US-Ivo,2010-03-01,NA
US-Ivo,2010-04-01,NA
US-Ivo,2010-05-01,0.4969
US-Ivo,2010-06-01,0.62415
US-Ivo,2010-07-01,0.736
US-Ivo,2010-08-01,0.63295
US-Ivo,2010-09-01,0.5178
US-Ivo,2010-10-01,NA
US-Ivo,2010-11-01,NA
US-Ivo,2010-12-01,NA
US-Ivo,2011-01-01,NA
US-Ivo,2011-02-01,NA
US-Ivo,2011-03-01,NA
US-Ivo,2011-04-01,NA
US-Ivo,2011-05-01,0.5206000000000001
US-Ivo,2011-06-01,0.624
US-Ivo,2011-07-01,0.72045
US-Ivo,2011-08-01,0.6072
US-Ivo,2011-09-01,0.4869
US-Ivo,2011-10-01,NA
US-Ivo,2011-11-01,NA
US-Ivo,2011-12-01,NA
US-Ivo,2012-01-01,NA
US-Ivo,2012-02-01,NA
US-Ivo,2012-03-01,NA
